,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
89,CN7,16G ,16,24,25140.0,29753.0,68892.0,163368.0,49.0,461.0,141.64,6036.6,3609.82,3612.63,3616.44,3619.77,3525.46,3527.02,3520.2,3532.15,3566.87,3566.45,3566.67,3566.55,450.8,451.14,451.63,452.04,440.46,440.7,439.78,441.32,445.69,445.69,445.69,445.69
90,CN7,32G ,1,1,812.0,927.0,1194.0,25245.0,1216.0,1561.0,1447.3,1518.2,5.54,5.45,5.52,2024.45,16.25,15.85,2034.72,2115.58,15.23,15.19,2034.07,2034.12,1.13,1.12,1.13,253.21,2.88,2.84,254.97,265.04,2.77,2.77,254.86,254.87
91,CN7,32G ,1,2,887.0,1004.0,1234.0,14313.0,1248.0,1468.0,1385.31,1452.8,1014.9,1014.79,1014.83,977.43,1024.67,986.92,1024.7,15.12,986.66,986.57,951.62,15.02,127.13,127.12,127.13,122.46,128.78,124.07,128.79,2.75,124.03,124.03,119.66,2.71
92,CN7,32G ,1,4,863.0,945.0,1168.0,9627.0,1267.0,1469.0,1425.0,1494.6,1015.12,1015.05,1035.1,510.23,1025.32,1024.52,1024.76,520.37,987.24,1024.43,520.05,501.43,127.15,127.14,129.64,64.14,128.84,128.77,128.82,65.82,124.11,128.77,65.78,63.46
93,CN7,32G ,1,8,884.0,1007.0,1447.0,5168.0,1193.0,1471.0,1414.83,1484.0,1014.93,762.68,510.56,1015.3,772.69,520.06,773.11,1025.01,1024.9,763.21,1015.69,1015.8,127.14,95.62,64.12,127.15,97.32,65.78,97.34,128.83,128.8,96.12,127.65,127.67
94,CN7,32G ,1,12,1010.0,1191.0,1673.0,3877.0,1218.0,1448.0,1398.8,1467.4,846.35,845.97,846.58,846.43,844.0,843.57,844.1,843.58,824.59,824.49,824.66,824.85,106.05,106.03,106.04,106.04,106.13,106.09,106.14,106.13,103.73,103.72,103.74,103.76
95,CN7,32G ,1,24,1237.0,1427.0,1807.0,4247.0,1193.0,1403.0,1340.35,1406.0,815.24,815.25,814.94,815.35,813.05,812.74,813.27,813.13,795.11,794.89,795.04,795.21,102.11,102.1,102.1,102.11,102.25,102.21,102.27,102.26,100.02,100.01,100.03,100.05
96,CN7,32G ,2,1,909.0,984.0,1113.0,23567.0,1137.0,1363.0,1276.86,2640.8,4.86,1814.12,1880.06,1814.71,1763.5,1823.61,1823.82,1823.93,1763.32,1823.53,1823.62,13.74,1.0,226.91,235.08,227.0,220.98,228.48,228.52,228.5,220.94,228.46,228.47,2.48
97,CN7,32G ,2,2,959.0,1062.0,1181.0,15965.0,1078.0,1381.0,1297.78,2660.6,1847.31,1847.38,1847.85,910.03,918.95,1823.56,1824.37,919.25,918.96,1823.95,1824.04,1824.17,231.06,231.04,231.06,114.02,115.51,228.44,228.49,115.52,115.51,228.5,228.52,228.52
98,CN7,32G ,2,4,979.0,1159.0,1316.0,9378.0,906.0,1373.0,1281.59,2628.6,1815.46,1815.0,910.27,1815.29,1824.61,1372.07,919.64,1824.67,1808.85,903.89,1356.6,1793.94,227.01,227.01,114.01,227.01,228.52,172.0,115.54,228.52,226.59,113.59,170.12,224.73
