,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
64,CN8,16G ,1,12,945.0,1136.0,1843.0,4368.0,1208.0,1472.0,1430.2,1500.2,2210.39,2210.47,2210.26,2210.82,2236.72,2236.12,2237.63,2237.81,2236.07,2237.74,2236.9,2236.12,276.44,276.45,276.45,276.45,279.93,279.92,279.94,279.95,279.94,279.96,279.92,279.96
65,CN8,16G ,1,24,1237.0,1424.0,1837.0,4093.0,1220.0,1429.0,1378.46,1446.0,2205.74,2204.98,2205.52,2205.89,2231.3,2231.27,2231.37,2232.13,2175.11,2175.02,2174.52,2174.77,275.65,275.64,275.67,275.66,279.14,279.14,279.15,279.15,272.17,272.19,272.15,272.18
66,CN8,16G ,2,1,871.0,959.0,1145.0,20356.0,1195.0,1442.0,1354.15,2766.6,3523.12,5053.52,5054.35,3523.15,3327.85,4870.91,4871.93,3327.17,3326.78,4774.7,4773.87,3326.49,440.47,631.62,631.63,440.46,416.23,608.97,609.01,416.22,416.15,596.89,596.85,416.14
67,CN8,16G ,2,2,919.0,1021.0,1168.0,15113.0,1230.0,1404.0,1334.2,2730.6,4124.16,4124.15,4123.82,4124.12,4100.68,4099.87,4100.15,4100.16,3904.95,3905.56,3905.11,3904.17,515.44,515.46,515.45,515.45,512.61,512.63,512.66,512.63,488.21,488.26,488.23,488.22
68,CN8,16G ,2,4,907.0,1050.0,1257.0,8985.0,1244.0,1388.0,1330.55,2751.8,4125.79,4124.61,4124.95,4125.8,4100.12,4100.68,4100.36,4100.27,3905.83,3905.28,3904.6,3905.14,515.47,515.46,515.47,515.48,512.63,512.66,512.65,512.65,488.24,488.27,488.23,488.26
69,CN8,16G ,2,8,936.0,1201.0,1712.0,8834.0,1218.0,1375.0,1337.68,2798.6,4385.28,4180.36,4193.48,4180.4,4149.3,4149.86,4149.84,3944.74,4184.07,4003.49,3810.4,4002.72,547.95,522.37,524.06,522.36,518.68,518.72,518.7,493.09,523.01,500.43,476.29,500.4
70,CN8,16G ,2,12,958.0,1247.0,1833.0,8402.0,1205.0,1380.0,1344.68,2818.2,4122.58,4122.55,4122.02,4122.67,4147.49,4146.85,4147.56,4147.32,4048.61,4049.04,4048.75,4048.55,515.0,515.02,515.0,515.0,518.29,518.29,518.31,518.29,506.1,506.12,506.09,506.11
71,CN8,16G ,2,24,1214.0,1545.0,2296.0,8074.0,1133.0,1368.0,1294.1,2696.8,4063.45,4062.75,4062.43,4063.11,3941.09,3941.55,3940.63,3941.31,3938.95,3940.24,3939.84,3940.01,507.48,507.48,507.47,507.48,492.49,492.5,492.49,492.49,492.4,492.46,492.42,492.44
72,CN8,16G ,4,1,941.0,2369.0,16319.0,33161.0,812.0,1442.0,1160.75,4408.6,7002.64,7002.65,7002.81,7001.72,6738.64,6737.93,6738.73,6738.68,6738.43,6739.54,6738.32,6738.85,874.81,874.83,874.82,874.77,841.9,841.91,841.95,841.95,841.95,842.07,842.03,841.97
73,CN8,16G ,4,2,965.0,1272.0,10267.0,20827.0,930.0,1388.0,1211.34,4854.2,7520.89,7520.6,7519.57,7520.96,7403.08,7403.15,7402.58,7403.27,7230.56,7231.03,7230.79,7230.95,939.43,939.47,939.44,939.45,925.0,925.02,924.98,925.01,903.43,903.47,903.44,903.45
74,CN8,16G ,4,4,1128.0,1594.0,4552.0,21614.0,766.0,1369.0,1211.76,4913.2,7656.8,7656.24,7654.59,7655.72,7506.5,7506.47,7506.4,7507.04,7334.62,7335.63,7335.69,7334.06,956.4,956.29,956.16,956.31,937.83,937.85,937.81,937.85,916.42,916.45,916.41,916.39
75,CN8,16G ,4,8,1322.0,1814.0,3867.0,15073.0,778.0,1342.0,1172.8,4790.8,7408.92,7602.36,7408.38,7400.15,7471.51,7269.0,7085.54,7268.64,7180.41,6998.72,7181.12,7171.03,925.36,949.47,925.33,924.16,933.26,907.97,885.17,907.97,897.18,874.45,897.17,895.99
76,CN8,16G ,4,12,1378.0,1870.0,4214.0,15034.0,810.0,1313.0,1156.0,4779.0,7393.65,7393.68,7392.67,7393.4,7329.33,7329.84,7329.55,7330.21,7251.26,7252.27,7251.78,7251.39,923.35,923.36,923.32,923.35,915.58,915.63,915.59,915.63,905.98,906.01,905.97,905.99
77,CN8,16G ,4,24,1430.0,1971.0,5053.0,14195.0,786.0,1290.0,1132.1,4683.8,7285.86,7286.16,7284.67,7285.96,7153.33,7154.56,7153.37,7154.73,7154.16,7155.11,7154.41,7154.01,909.86,909.88,909.82,909.87,893.61,893.65,893.61,893.66,893.78,893.83,893.78,893.8
78,CN8,16G ,8,1,1995.0,21050.0,47448.0,100768.0,357.0,1397.0,669.46,5135.2,8658.65,8635.05,8682.54,8670.31,8497.04,8496.44,8496.25,8496.34,8496.41,8496.39,8496.0,8495.97,1081.4,1078.42,1084.38,1082.82,1061.21,1061.21,1061.2,1061.19,1061.22,1061.23,1061.2,1061.21
79,CN8,16G ,8,2,1910.0,21575.0,57200.0,80636.0,196.0,1380.0,672.26,4647.4,7875.34,7875.39,7874.98,7875.68,7746.71,7747.49,7746.38,7746.96,7702.63,7702.19,7701.32,7701.98,983.49,983.52,983.51,983.5,967.56,967.58,967.52,967.53,961.97,961.98,961.94,961.92
80,CN8,16G ,8,4,1450.0,21680.0,58406.0,76599.0,272.0,1346.0,655.81,4969.8,8278.34,8278.85,8278.08,8277.77,8232.76,8232.17,8226.05,8238.52,8140.62,8140.76,8140.44,8141.43,1033.8,1033.86,1033.8,1033.77,1028.15,1028.09,1027.42,1028.91,1016.75,1016.84,1016.81,1016.81
81,CN8,16G ,8,8,1463.0,24248.0,59769.0,92589.0,329.0,1325.0,641.47,4986.2,8316.35,8431.31,8529.21,8421.1,8387.88,8489.53,8388.05,8387.33,8237.76,8337.72,8334.53,8338.95,1038.5,1052.85,1065.13,1051.58,1047.44,1060.25,1047.55,1047.48,1028.87,1041.36,1041.0,1041.42
82,CN8,16G ,8,12,1411.0,21417.0,23042.0,55155.0,460.0,1316.0,641.52,5334.6,8759.96,8795.9,8753.91,8761.25,8657.31,8620.72,8637.16,8655.47,8738.68,8757.5,8759.71,8745.8,1093.89,1098.41,1093.22,1094.04,1081.18,1076.61,1078.64,1080.92,1091.35,1093.73,1094.03,1092.21
83,CN8,16G ,8,24,1437.0,21469.0,22938.0,36491.0,493.0,1300.0,639.16,5328.8,8734.92,8710.06,8718.07,8756.83,8595.72,8595.18,8596.78,8606.95,8771.91,8799.56,8829.22,8806.14,1090.68,1087.6,1088.75,1093.48,1073.42,1073.34,1073.52,1074.73,1095.54,1099.06,1102.72,1099.82
84,CN8,16G ,16,1,17092.0,42834.0,81475.0,152253.0,73.0,714.0,192.28,4685.0,8406.82,8407.0,8406.23,8407.05,8356.97,8356.92,8356.91,8356.74,8305.8,8306.37,8306.11,8306.32,1049.77,1049.77,1049.76,1049.78,1043.58,1043.57,1043.58,1043.59,1037.22,1037.31,1037.24,1037.27
85,CN8,16G ,16,2,16358.0,48706.0,82313.0,146696.0,0.0,0.0,0.0,4800.0,8477.36,8477.67,8477.73,8478.08,8485.22,8482.23,8480.36,8482.07,8405.9,8406.64,8405.73,8405.11,1058.58,1058.58,1058.59,1058.57,1059.56,1059.15,1058.95,1059.13,1049.63,1049.67,1049.63,1049.65
