,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
445,CN7,8G,1,4,793.0,1030.0,1237.0,14331.0,1263.0,1455.0,1399.55,1470.33,1896.43,1896.75,1895.87,1896.35,236.03,236.03,236.0,236.01
446,CN7,8G,1,16,807.0,1024.0,1723.0,12081.0,1251.0,1474.0,1397.97,1467.67,1896.62,1896.72,1896.13,1896.47,236.04,236.04,236.0,236.01
447,CN7,8G,2,1,796.0,949.0,1171.0,32026.0,1248.0,1468.0,1383.2,2890.0,2504.03,4933.39,4933.17,2504.06,311.89,615.31,615.28,311.88
448,CN7,8G,2,4,810.0,974.0,1221.0,24598.0,1252.0,1432.0,1372.84,2875.0,3718.77,3719.92,3718.44,3719.29,463.6,463.6,463.57,463.6
449,CN7,8G,2,16,818.0,954.0,1565.0,19814.0,1242.0,1410.0,1362.18,2849.33,3719.49,3719.48,3718.94,3719.59,463.65,463.63,463.61,463.61
450,CN7,8G,4,1,769.0,884.0,1182.0,33795.0,1238.0,1460.0,1403.61,5771.0,7364.24,7364.42,7363.83,7364.13,918.75,918.76,918.72,918.74
451,CN7,8G,4,4,829.0,966.0,1275.0,54089.0,1181.0,1398.0,1347.87,5645.67,7365.08,7363.89,7364.56,7363.23,918.76,918.76,918.71,918.7
452,CN7,8G,4,16,832.0,985.0,1614.0,53740.0,1178.0,1394.0,1346.1,5622.0,7124.56,7123.67,7122.33,7119.41,888.15,888.17,888.12,888.12
453,CN7,8G,8,1,2584.0,3086.0,3807.0,69468.0,541.0,1383.0,772.05,6361.67,9002.75,9002.93,9002.32,9002.13,1123.57,1123.58,1123.55,1123.54
454,CN7,8G,8,4,3949.0,5538.0,8007.0,60031.0,560.0,1205.0,759.79,6308.67,9212.11,9211.95,9211.62,9211.9,1149.71,1149.71,1149.69,1149.7
455,CN7,8G,8,16,3992.0,5560.0,8050.0,84061.0,540.0,1198.0,757.63,6297.0,9004.98,9004.73,9005.13,9004.68,1123.65,1123.63,1123.61,1123.62
456,CN7,16G,1,1,780.0,960.0,1155.0,32375.0,1252.0,1481.0,1407.67,1476.67,2961.41,2960.94,44.92,2960.88,369.25,369.23,5.11,369.24
457,CN7,16G,1,4,758.0,922.0,1150.0,13086.0,1228.0,1465.0,1417.88,1487.33,2231.38,2231.18,2231.17,2231.11,278.12,278.12,278.09,278.1
458,CN7,16G,1,16,755.0,911.0,1598.0,14309.0,1281.0,1474.0,1421.66,1491.0,2232.13,2231.29,2231.68,2231.97,278.21,278.19,278.18,278.19
459,CN7,16G,2,1,777.0,856.0,1111.0,27481.0,1256.0,1439.0,1373.14,2873.33,5876.92,5876.76,2960.13,2960.89,733.34,733.35,369.18,369.23
460,CN7,16G,2,4,826.0,935.0,1155.0,22326.0,1217.0,1390.0,1339.63,2804.33,4327.31,4326.96,4326.74,4326.86,539.83,539.82,539.78,539.79
461,CN7,16G,2,16,813.0,930.0,1488.0,23724.0,1255.0,1417.0,1364.92,2853.0,4420.35,4419.26,4420.51,4419.8,551.32,551.31,551.28,551.26
462,CN7,16G,4,1,823.0,929.0,1150.0,46749.0,1125.0,1468.0,1368.0,5633.67,8610.34,8609.79,8609.57,8609.76,1074.62,1074.6,1074.57,1074.59
463,CN7,16G,4,4,1004.0,1231.0,1494.0,54439.0,1062.0,1391.0,1278.67,5317.67,8243.31,8243.0,8242.96,8242.63,1028.88,1028.87,1028.84,1028.84
464,CN7,16G,4,16,1012.0,1253.0,1554.0,49196.0,1017.0,1422.0,1296.35,5365.67,8243.8,8243.71,8243.69,8243.72,1028.93,1028.93,1028.91,1028.91
465,CN7,16G,8,1,2638.0,3130.0,4113.0,74362.0,238.0,899.0,478.55,5909.0,9994.62,9995.07,9995.09,9995.26,1247.76,1247.78,1247.78,1247.8
466,CN7,16G,8,4,4156.0,5778.0,9547.0,97081.0,491.0,1200.0,707.46,5878.0,9870.39,9870.44,9870.61,9870.32,1232.19,1232.19,1232.2,1232.18
467,CN7,16G,8,16,4255.0,5844.0,9809.0,66060.0,539.0,1172.0,707.64,5913.67,10120.73,10120.15,10120.65,10120.36,1263.45,1263.42,1263.43,1263.43
