,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
1157,CN7,4G,2,16,1417.0,1898.0,2561.0,7548.0,1159.0,1379.0,1286.86,2678.67,2823.47,2820.85,2821.26,2823.01,352.5,352.16,352.21,352.46
1158,CN7,4G,4,1,952.0,1095.0,1428.0,4121.0,1212.0,1385.0,1339.74,5577.33,5851.76,5848.49,5848.71,5851.02,730.94,730.54,730.6,730.86
1159,CN7,4G,4,4,1199.0,1450.0,1745.0,2865.0,1152.0,1287.0,1225.39,5060.0,5848.6,5845.64,5846.03,5847.66,730.55,730.17,730.22,730.44
1160,CN7,4G,4,16,1264.0,1554.0,1865.0,2182.0,1106.0,1296.0,1214.93,4972.33,5853.22,5849.61,5850.06,5851.76,730.96,730.55,730.61,730.86
1161,CN7,4G,8,1,1308.0,18482.0,31851.0,55487.0,502.0,1371.0,782.55,6245.67,7545.51,7545.04,7544.7,7545.69,942.41,942.17,942.23,942.38
1162,CN7,4G,8,4,1810.0,15794.0,30453.0,47973.0,496.0,1197.0,767.61,6271.67,7548.83,7546.58,7546.32,7548.71,942.45,942.18,942.23,942.39
1163,CN7,4G,8,16,1909.0,16122.0,30890.0,40807.0,499.0,1193.0,732.27,6054.33,7548.12,7545.2,7546.05,7546.4,942.47,942.2,942.26,942.44
1164,CN7,8G,1,1,1004.0,1242.0,1827.0,34647.0,1210.0,1482.0,1403.88,1475.33,2687.64,2684.67,255.15,2686.5,335.62,335.33,31.96,335.55
1165,CN7,8G,1,4,1111.0,1188.0,1882.0,13523.0,1219.0,1465.0,1397.3,1468.33,2078.59,2076.94,2077.19,2078.55,259.72,259.47,259.5,259.68
1166,CN7,8G,1,16,1155.0,1330.0,1882.0,12386.0,1276.0,1478.0,1420.48,1491.67,2078.55,2076.89,2077.14,2078.65,259.71,259.46,259.5,259.68
1167,CN7,8G,2,1,998.0,1062.0,1155.0,26892.0,1291.0,1472.0,1399.84,2876.33,5116.55,5114.26,2684.91,2686.27,639.0,638.73,335.36,335.54
1168,CN7,8G,2,4,1161.0,1456.0,1729.0,10453.0,1236.0,1383.0,1340.99,2808.67,3901.94,3900.14,3900.24,3901.41,487.31,487.06,487.08,487.25
1169,CN7,8G,2,16,1352.0,1849.0,2540.0,15128.0,1116.0,1431.0,1311.88,2734.0,3774.46,3771.58,3770.95,3771.98,471.07,470.83,470.86,471.03
1170,CN7,8G,4,1,914.0,1068.0,1259.0,26608.0,1206.0,1390.0,1345.31,5587.0,7294.78,7292.92,7292.66,7294.44,911.02,910.76,910.77,910.97
