,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
40,CN7,8G,4,1,7745.0,8935.0,10071.0,27460.0,132.0,217.0,194.47,777.33,14724.2,16401.22,15924.08,14529.89,267.02,317.13,269.26,266.97
41,CN7,8G,4,2,8181.0,10115.0,12823.0,21103.0,144.0,199.0,183.31,756.67,14460.87,16270.0,14097.56,15105.07,260.19,308.57,257.85,258.92
42,CN7,8G,4,4,5309.0,6422.0,8301.0,10529.0,106.0,136.0,126.11,788.0,15123.9,15584.9,15061.31,14130.49,268.02,266.2,266.89,272.56
43,CN7,8G,4,8,7963.0,9590.0,12168.0,16209.0,164.0,202.0,190.54,797.0,14846.55,15370.06,15297.33,13473.95,269.89,271.6,270.39,278.02
44,CN7,8G,4,16,7985.0,9590.0,12343.0,16908.0,157.0,200.0,189.54,793.67,14895.26,15579.01,15225.25,14173.18,267.0,267.76,268.09,269.82
45,CN7,8G,8,1,9984.0,11512.0,14353.0,29863.0,112.0,157.0,140.07,1149.0,22428.94,23370.32,21538.93,21280.16,400.78,412.24,394.85,395.58
46,CN7,8G,8,2,10464.0,12561.0,15489.0,50157.0,114.0,178.0,146.56,1198.33,21024.46,20468.85,19386.09,19575.21,413.39,418.54,389.59,392.49
47,CN7,8G,8,4,10508.0,12867.0,15882.0,42730.0,118.0,178.0,146.89,1218.33,19767.96,19353.75,19058.71,19195.18,394.14,402.68,394.8,397.1
48,CN7,8G,8,8,10639.0,13173.0,16384.0,44914.0,113.0,171.0,145.59,1190.67,19172.1,19441.27,18686.55,18266.91,394.31,418.53,386.22,393.89
49,CN7,8G,8,16,10639.0,13173.0,16603.0,25821.0,114.0,191.0,146.13,1198.67,18992.79,18739.81,18744.82,18904.8,391.36,399.08,400.56,395.11
50,CN7,8G,16,1,11731.0,13697.0,16909.0,42555.0,0.0,0.0,0.0,1906.0,20098.77,20570.05,19777.28,19993.85,572.2,576.53,570.29,563.88
51,CN7,8G,16,2,12823.0,15357.0,18918.0,55837.0,0.0,0.0,0.0,1885.67,19314.83,19438.62,19014.97,18813.02,549.85,569.2,559.01,553.46
52,CN7,8G,16,4,13960.0,16974.0,21190.0,63002.0,0.0,0.0,0.0,1784.33,18253.25,18203.48,18082.39,17716.75,524.28,539.17,530.34,522.49
53,CN7,8G,16,8,4609.0,5570.0,6859.0,20185.0,0.0,0.0,0.0,1789.0,19063.75,18656.03,18362.4,18587.18,521.87,538.69,532.46,531.49
54,CN7,8G,16,16,4697.0,5636.0,7034.0,32680.0,0.0,0.0,0.0,1773.33,19588.89,19158.56,19183.2,18642.86,511.72,524.35,520.21,514.05
